user_primary_key_hash,pre_exam,post_exam
2827001568372986029,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
2828223120641542355,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
2828725425768837417,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
2830426915028888347,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
2834108550247621912,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
2836835829005916515,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
2843914815005094624,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
2846060365926497856,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
2847219245160354751,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
2847946766208360540,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
2851012845995134352,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
2852006361079800368,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
285379194789498111,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
2855572924877661373,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
285687675276283905,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
2857027811299296649,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
2859027146754836073,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
2859394940769618852,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
2860209828714500602,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
286103400345270876,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
2865752647341041811,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
2876314531319220777,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
2876648618089122926,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
2877403510322607572,2015-05-25 18:07:41.08952 UTC,2015-10-30 09:04:24.15186 UTC
2881914211416879877,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
2888893382943972454,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
2901866328778177557,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
2903643337945778836,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
2906695356290514123,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
2907712675343863565,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
2909136060483678829,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
2909584913939059951,2015-04-24 18:03:16.57849 UTC,2015-10-30 09:00:20.56732 UTC
2912107550244156633,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
2914426075422586809,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
2915575850530538836,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
2916482910360658036,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
2917361184973827233,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
2917555286927284440,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
2917707305855858037,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
2919514288504123750,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
2924709801730891737,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
2927386654524912657,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
2928075777131125770,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
2928971964627949520,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
2931891185175330527,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
2938717777323610681,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
29407768230234203,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
2941707601125961960,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
2942835017794520443,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
2944823742945352897,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
2944988383009643445,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
2949332015326146663,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
2949788869687978522,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
295294372882525782,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
2956503503684066534,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
2959677860741372883,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
2962758603204722739,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
2963904416496008190,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
2964665624941661160,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
2964827547599970074,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
2966875239087796141,2015-04-24 18:03:16.57849 UTC,2015-10-30 09:00:20.56732 UTC
2971500205252032680,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
2972383017937927009,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
2980788010230445980,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
298096529587418697,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
2986697566636528365,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
2993754835630572039,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
30006517123943717,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3006182501603925330,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3006819137221471334,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
300691689335524231,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
3013120375831514215,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3013504649131279285,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
3018575623800549678,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
3019038759488270100,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3021341741593461404,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
302603180569415288,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3028763866513787959,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
3031235069302562922,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3033934593813545650,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
3034651622847730671,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3042799130264828958,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3043685286386803029,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3043859990280694141,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3044804627685719404,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
3051759330239818907,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3051821188356263404,2015-05-22 18:04:28.03112 UTC,2015-10-30 09:01:24.40038 UTC
305411996615540376,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3054852149138717261,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
3059941918152613830,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
3060311941662295454,2015-04-24 18:03:16.57849 UTC,2015-10-30 09:00:20.56732 UTC
3064822467006624741,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3065734838659932550,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3065883942592180737,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3068080463934036697,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3070576011573171664,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3071626260116980661,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3071774417753154769,2015-04-24 18:03:16.57849 UTC,2015-10-30 09:00:20.56732 UTC
3077216882947829781,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
3083616029985984497,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
308599448912173703,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
3086168650451230207,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
308677830438052366,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3096463981905943764,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3096621810919800630,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3098182940485619018,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
3100529003787103103,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
3104898218386950866,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3105335123554910761,2015-04-24 18:03:16.57849 UTC,2015-10-30 09:00:20.56732 UTC
3109900148506291133,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
3112635469759646001,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
311365476619019464,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3114020321541201271,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3114866894812054572,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3117811205392819686,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
3119261754093230012,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3121203835579569130,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3122711245597162930,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3123036496514942049,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3128217573638711712,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3128725391605086550,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
3135292292037767319,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
3143145049226734928,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3143814227921938350,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3145650681948959391,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3146187067384186363,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3151322614330707024,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3151647676665746198,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3151869335265818921,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3154079183140681174,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3156175358522155727,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
3158017418378311709,2015-05-14 18:03:08.41163 UTC,2015-10-30 09:00:20.56732 UTC
3165425569941893745,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3171862961596248322,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
3174337794073628213,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
3178503983394250591,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3180276915342249749,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3181357303270837114,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3184126847277905120,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
318714971198217390,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
3189608717589757481,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3195502308120816449,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
3196668272322802953,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
3196699421010560343,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3205345073790717875,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
3206421775833944716,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3206884452263777721,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
320746521416334230,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
3208511022799151917,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3211432200687269469,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
3212569645369413742,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
321288625872592802,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
3213717902363074889,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3215604426321026198,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3216978985262591140,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
3222626905002698762,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
3223204709221432327,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
3225101496908943354,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3228165883369422902,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
3230696324290543510,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
3232406941900780586,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3233779544253387124,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
3238316005630585217,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
3239534483152506608,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
3240226986015216701,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
3240243717510680646,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
3245477414669444636,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3245870175712968181,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3246391223371505095,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
3254370738778073860,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3254961016814295461,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3257199365178637429,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3261630208620813050,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3263766026999378174,2015-04-24 18:03:16.57849 UTC,2015-10-30 09:00:20.56732 UTC
3266535969813574703,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
326899099322118676,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3268997701156552889,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
3271726667539305092,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3278739776264876181,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
3279351330109892194,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3282120071145787704,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3285427557023485699,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3288196699148093550,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
3294248251168715614,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
3300239918908827566,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
3304283641521430905,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3305143727488201055,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3306740401194862555,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
3307163938588839239,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
3307276814446991537,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3310176024888935738,2015-05-21 18:09:41.61901 UTC,2015-10-30 09:05:29.91257 UTC
3313918059187332083,2015-04-24 18:03:16.57849 UTC,2015-10-30 09:00:20.56732 UTC
3314333705902849482,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3315020596382030326,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
3317946177490378546,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
332336871758113526,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
332443726482874316,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
3329260492231922681,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3330294956550080334,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3331826515705983549,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3334673271506647910,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3338514742289757548,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3344321665109470531,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
3346396861799425208,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
334670576319149917,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3348496915426545421,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3352324670718852185,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
335520690790137499,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3356683650614878280,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
3357673494708435128,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3357899146917395888,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3360157870441965783,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3365491320209901241,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3368414654349191204,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3369641157773258867,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3377667754725953612,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3389463416446914517,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
338994247299782205,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3392959796117133813,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3396249922232621784,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
3402927312153996730,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
3409195777820410605,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
3411408536354448310,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
3413939229139010708,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
3414224951167615576,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
3414509970353077240,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3414777297537530070,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3415790866112713911,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
341721100715028433,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
342177641050689555,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3426122773662930702,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3426132238329250233,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
343211389939886430,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3432439242357080244,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3434362624349694820,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3435438453513689883,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3437491498114163774,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3442425770603022309,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
3450852945412482125,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
345283584675395285,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3453527292070585309,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
3454015002579121533,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
3461417253018045183,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
346842171098335976,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3473717385875670043,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3475042517876823280,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3476027187529276226,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3477151754123297065,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
3480441995641753553,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
3494080872363321612,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
3494826084763115359,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
3497129064736303594,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3499819724876988439,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
3503727617376829337,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
350419225059068756,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3506703735347281635,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
3506968068871156879,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
3512936031164476964,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
3520605831574188915,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3531707246234146407,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3541500640332061933,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
3543095063652383478,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
354843567635016385,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3551718400234988353,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3554196237973309219,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
3562546824082013332,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
356830969663191540,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3576926640431919665,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3578219586242755674,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
3578248094063249966,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
3587848149582835819,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
3588142683244445868,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
359379137839608780,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
